date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
2018-10-31,sz.399437,4142.8790,4440.3080,3559.1350,4306.7950,22301348144,181489026752.0000,3,0.161603,2.218268
2018-11-30,sz.399437,4350.3350,4812.3440,4260.3310,4425.1790,33421954176,281883270400.0000,3,0.240636,2.748773
2018-12-28,sz.399437,4643.5890,4668.3270,4019.6580,4132.7460,15620341328,131010391936.0000,3,11.244526,-6.608388
2019-01-31,sz.399437,4132.3790,4630.4060,4088.3710,4479.6440,29029843648,223570121984.0000,3,20.984751,8.393886
2019-02-28,sz.399437,4547.6350,6480.5480,4533.9750,5801.9220,45004277952,446757819648.0000,3,31.741996,29.517480
2019-03-29,sz.399437,5864.7100,6792.4840,5631.7720,6145.6370,80687287264,909732080896.0000,3,56.789664,5.924158
2019-04-30,sz.399437,6176.1990,6645.2780,5748.1800,5807.2700,55215652848,652641444608.0000,3,38.861287,-5.505808
2019-05-31,sz.399437,5489.2950,5567.3090,5048.9610,5162.6520,27586687216,283287642112.0000,3,19.223083,-11.100190
2019-06-28,sz.399437,5193.1840,5871.8570,4970.7540,5719.9490,29930732992,348042076416.0000,3,20.374576,10.794781
2019-07-31,sz.399437,5908.8290,5926.1650,5485.6780,5564.4930,26384114752,297598039552.0000,3,17.758473,-2.717786
2019-08-30,sz.399437,5528.9690,5562.8910,4990.6730,5317.9670,22385570816,275971046144.0000,3,14.951790,-4.430341
2019-09-30,sz.399437,5321.3750,6025.2590,5317.1230,5431.1150,27711634720,398136899328.0000,3,18.502829,2.127655
2019-10-31,sz.399437,5436.4130,5711.9930,5278.1370,5324.2610,14703572560,204582849792.0000,3,9.817453,-1.967441
2019-11-29,sz.399437,5304.2280,5531.3250,5139.9050,5174.6390,14009967120,181506329344.0000,3,9.354338,-2.810200
2019-12-31,sz.399437,5260.2040,6094.0320,5174.1080,6013.6230,39850984064,527385291008.0000,3,26.634737,16.213400
2020-01-23,sz.399437,6134.4000,6175.5270,5678.2130,5724.4710,27951472752,406400072448.0000,3,18.556059,-4.808300
2020-02-28,sz.399437,5152.5880,6334.0680,4932.7770,5676.5560,50067636224,702108851968.0000,3,32.809737,-0.837000
2020-03-31,sz.399437,5770.6540,6442.5580,5222.3910,5313.3961,46298601677,672140605223.7300,3,33.433889,-6.397500
2020-04-30,sz.399437,5297.2933,5565.4020,5240.5525,5476.6843,24672029520,331895487523.9500,3,17.574616,3.073100
2020-05-29,sz.399437,5374.9323,5604.6665,5163.3227,5208.5993,18366064392,227090936186.0100,3,13.046329,-4.895000
2020-06-30,sz.399437,5343.4209,5990.2500,5272.8645,5873.1236,35577858030,451901621838.0600,3,25.043939,12.758200
2020-07-31,sz.399437,5848.9748,7979.8754,5825.8896,7107.3885,106639899930,1671017916115.8200,3,72.173898,21.015500
2020-08-31,sz.399437,7247.9330,7658.6686,6854.4755,7236.4898,53902516257,921591066045.1300,3,36.091909,1.816400
2020-09-30,sz.399437,7215.6397,7374.5454,6647.9457,6939.9055,37254139044,577497809208.8900,3,24.824958,-4.098500
2020-10-30,sz.399437,7039.9583,7333.7921,6658.6287,6658.6312,23269095419,359906079407.8700,3,15.427375,-4.053000
2020-11-30,sz.399437,6657.5061,7319.4663,6535.0266,7047.2814,35776014407,564327547582.6400,3,23.440043,5.836800
2020-12-31,sz.399437,7023.2136,7418.8622,6443.9768,6980.2873,38473676347,614820559698.6500,3,25.308595,-0.950600
2021-01-29,sz.399437,7056.4509,7499.0077,6640.3829,6757.7873,43939604765,820961446236.7700,3,28.964115,-3.187500
2021-02-26,sz.399437,6790.4667,6848.1548,6372.7047,6393.3679,21786181319,386795968413.0400,3,14.268282,-5.392600
2021-03-31,sz.399437,6388.7990,6459.2138,5979.6721,6033.8760,30143960654,471082329920.1200,3,19.698572,-5.622900
2021-04-30,sz.399437,6050.0990,6154.4557,5842.6063,6023.0905,23714384596,346962419227.4600,3,15.521788,-0.178700
2021-05-31,sz.399437,6074.4114,6788.5100,5786.5636,6694.7057,36069467844,521735059607.3600,3,23.510985,11.150700
2021-06-30,sz.399437,6643.8743,6653.4202,6231.0090,6489.5178,36306900992,539587617386.5100,3,23.034082,-3.064900
2021-07-30,sz.399437,6598.0117,6661.9413,5980.6336,5991.1681,35620238878,545262178155.4200,3,21.899424,-7.679300
2021-08-31,sz.399437,5972.5309,6892.4672,5914.7318,6600.7032,58732893337,841586320908.1000,3,36.112459,10.173900
2021-09-30,sz.399437,6571.3054,7583.6603,6548.2162,6780.0955,68118770129,963161698805.6000,3,41.883674,2.717800
2021-10-29,sz.399437,6846.4977,6918.6985,6356.0247,6520.3831,22123850001,321538486142.8400,3,13.420565,-3.830500
2021-11-30,sz.399437,6489.6608,6728.0730,6352.8514,6476.6617,30157404151,426671928376.6200,3,17.847097,-0.670500
2021-12-31,sz.399437,6463.1809,7166.3296,6463.1809,6903.6556,41680504781,615291391295.3300,3,24.076681,6.592800
2022-01-28,sz.399437,6913.5927,6913.5927,6331.0511,6331.3420,25789875935,389918854012.2900,3,14.102709,-8.290000
2022-02-28,sz.399437,6434.2835,6634.4990,5904.9659,5971.0070,18913821058,297024841889.9700,3,10.402429,-5.691300
2022-03-31,sz.399437,5984.8525,6041.8335,5274.4873,5582.3221,33574189357,472418172561.0000,3,18.378622,-6.509500
2022-04-29,sz.399437,5552.3918,5732.2289,4917.2111,5220.9563,31795095901,411893030376.8400,3,17.223246,-6.473400
2022-05-31,sz.399437,5106.7748,5268.7288,4938.8675,5238.6336,22024234841,267332433135.8500,3,11.760484,0.338600
2022-06-30,sz.399437,5232.2932,6260.3584,5159.6709,5771.7540,51734031158,701153657299.1500,3,28.619160,10.176700
2022-07-29,sz.399437,5776.1583,5793.4958,5238.1463,5266.4868,20621350352,287382788520.6300,3,11.437101,-8.754100
2022-08-31,sz.399437,5254.1116,5439.5852,4996.2131,5301.3075,26207612008,333924898240.9500,3,14.478920,0.661200
2022-09-30,sz.399437,5278.8839,5437.2228,4652.2027,4668.5674,20601656148,255294517028.8900,3,11.285885,-11.935500
2022-10-31,sz.399437,4666.0104,4904.3108,4535.9935,4590.7092,15630421982,181126220276.2700,3,8.562571,-1.667700
2022-11-30,sz.399437,4601.0369,5268.0494,4601.0369,5127.4217,29878147973,357676917058.1200,3,16.367680,11.691300
2022-12-30,sz.399437,5224.8815,5391.4163,4935.3684,5027.3577,21694199749,268052317129.9000,3,11.783781,-1.951500
2023-01-31,sz.399437,4958.1639,5775.8905,4844.3261,5553.5907,24551495707,303359671101.3400,3,13.228268,10.467400
2023-02-28,sz.399437,5574.2271,5784.8682,5246.1445,5356.7066,25270658522,312411683094.1200,3,13.603178,-3.545200
2023-03-31,sz.399437,5347.3364,5475.3459,5086.4578,5218.1770,22879571045,286611808246.9900,3,12.214864,-2.586100
2023-04-28,sz.399437,5218.3105,5697.7471,5211.6371,5380.3132,33402208576,420114871878.2800,3,24.453351,3.107100
2023-05-31,sz.399437,5346.6785,5992.7159,5109.6827,5143.7541,38078910205,465104076338.4700,3,20.076987,-4.396800
2023-06-30,sz.399437,5137.2542,5262.5320,4966.8495,5073.5473,20580506127,244994724678.7600,3,10.777461,-1.364900
2023-07-31,sz.399437,5077.0537,5940.7249,5077.0537,5786.4108,30370780106,372039513058.2500,3,15.891373,14.050600
2023-08-31,sz.399437,5736.4017,6268.9420,5457.1761,5458.4786,72020639187,931200292914.0900,3,37.619932,-5.667300
2023-09-28,sz.399437,5490.3385,5559.6178,5321.6626,5334.8756,21931718293,259501706163.6200,3,11.437305,-2.264400
2023-10-31,sz.399437,5301.0296,5345.6638,5111.5943,5308.7612,18546585106,208500652741.1800,3,9.671971,-0.489500
2023-11-30,sz.399437,5341.1402,5545.5153,5198.1901,5219.4552,31908856179,374518029884.7200,3,16.631637,-1.682200
2023-12-29,sz.399437,5217.5283,5283.0055,4826.2400,5022.5906,22495493636,262866396393.9300,3,11.800070,-3.771700
2024-01-31,sz.399437,5022.8708,5022.8708,4579.8206,4791.3382,26146383687,302020461747.1700,3,14.024999,-4.604200
2024-02-29,sz.399437,4758.9539,5206.8500,4532.2518,5113.2826,29567712655,337694428858.7700,3,15.827710,6.719300
2024-03-29,sz.399437,5110.1985,5162.4389,4756.7361,4809.5104,29152292182,335316409638.8400,3,15.505583,-5.940800
2024-04-30,sz.399437,4857.8166,5028.5911,4521.9102,4884.7375,29806574182,323484239617.9100,3,15.963449,1.564100
2024-05-31,sz.399437,4947.4777,4987.6119,4693.0005,4709.7015,24955582053,282832095617.5200,3,13.363863,-3.583300
2024-06-28,sz.399437,4691.2266,4755.0855,4382.6152,4396.8704,20266154204,221479193642.7900,3,10.852262,-6.642300
2024-07-31,sz.399437,4382.3711,4719.0448,4160.1354,4663.1352,22777430629,243598123170.1300,3,12.196756,6.055800
2024-08-30,sz.399437,4632.8689,4679.1419,4370.5255,4499.0900,19001803899,201943478302.2700,3,10.154018,-3.517900
2024-09-30,sz.399437,4494.8756,6249.7338,4406.6311,6249.7338,36304507590,427547932880.1700,3,19.293794,38.911100
2024-10-31,sz.399437,6945.8929,7328.6325,5921.8240,6398.6658,91363782029,1506280410360.8500,3,48.505571,2.383000
2024-11-29,sz.399437,6371.5176,7690.8628,6333.4015,6746.1343,82707032540,1542301756645.0900,3,43.819409,5.430300
2024-12-31,sz.399437,6684.5025,7270.5896,6499.9305,6499.9305,47943616899,845784800824.3700,3,24.930858,-3.649600
2025-01-27,sz.399437,6473.2596,6473.2596,5816.7570,6059.3734,28878853504,461478478179.9600,3,14.961833,-6.777900
2025-02-28,sz.399437,6105.5841,6384.1238,6032.6904,6152.4183,34774137645,559798259652.2100,3,18.016505,1.535600
2025-03-31,sz.399437,6165.4609,6426.7730,6007.4374,6030.5718,34054337993,543541233906.1100,3,17.952764,-1.980500
2025-04-30,sz.399437,6045.8786,6076.5441,5355.2839,5759.9510,26838621655,377384417872.2000,3,13.998721,-4.487500
2025-05-30,sz.399437,5793.1486,6239.5588,5778.8703,5828.7194,23465157022,343735912059.0800,3,0.434886,1.193900
2025-06-30,sz.399437,5803.3163,6549.8987,5797.9650,6323.3028,44494596222,583283242821.2100,3,1.727596,8.485300
2025-07-31,sz.399437,6324.8431,6987.1995,6240.2899,6692.2022,67557833165,857178587553.1000,3,34.285819,5.834000
2025-08-29,sz.399437,6681.4594,7638.3632,6606.7919,7379.9815,79727315153,1174685497670.8300,3,40.392994,10.277300
2025-09-30,sz.399437,7404.6314,7417.5782,6661.2205,7044.2374,64378082964,1025182691956.0900,3,32.578336,-4.549400
2025-10-31,sz.399437,6996.1640,7268.1618,6815.6932,6986.8188,47590371313,755345779069.9900,3,24.078986,-0.815100
2025-11-28,sz.399437,6974.8949,7097.1772,6526.1562,6601.6574,31286553941,458487768309.9100,3,15.832438,-5.512700
